   time      tracer1      tracer2
7.163013e-03 1.213749e+00 7.469847e-01
7.163606e-03 1.213749e+00 7.472111e-01
7.164198e-03 1.213749e+00 7.474377e-01
7.164792e-03 1.213749e+00 7.476643e-01
7.165385e-03 1.213749e+00 7.478911e-01
7.165978e-03 1.213749e+00 7.481178e-01
7.166572e-03 1.213749e+00 7.483447e-01
7.167166e-03 1.213749e+00 7.485716e-01
7.167760e-03 1.213749e+00 7.487987e-01
7.168354e-03 1.213749e+00 7.490257e-01
7.168948e-03 1.213749e+00 7.492529e-01
7.169542e-03 1.213749e+00 7.494801e-01
7.170137e-03 1.213749e+00 7.497075e-01
7.170732e-03 1.213749e+00 7.499349e-01
7.171327e-03 1.213749e+00 7.501623e-01
7.171922e-03 1.213749e+00 7.503899e-01
7.172518e-03 1.213749e+00 7.506175e-01
7.173113e-03 1.213749e+00 7.508452e-01
7.173709e-03 1.213749e+00 7.510729e-01
7.174305e-03 1.213749e+00 7.513008e-01
7.174901e-03 1.213749e+00 7.515287e-01
7.175497e-03 1.213749e+00 7.517567e-01
7.176094e-03 1.213749e+00 7.519848e-01
7.176690e-03 1.213749e+00 7.522129e-01
7.177287e-03 1.213749e+00 7.524411e-01
7.177884e-03 1.213749e+00 7.526694e-01
7.178481e-03 1.213749e+00 7.528978e-01
7.179079e-03 1.213749e+00 7.531262e-01
7.179676e-03 1.213749e+00 7.533548e-01
7.180274e-03 1.213749e+00 7.535834e-01
7.180872e-03 1.213749e+00 7.538120e-01
7.181470e-03 1.213749e+00 7.540408e-01
7.182068e-03 1.213749e+00 7.542696e-01
7.182666e-03 1.213749e+00 7.544985e-01
7.183265e-03 1.213749e+00 7.547275e-01
7.183864e-03 1.213749e+00 7.549565e-01
7.184463e-03 1.213749e+00 7.551857e-01
7.185062e-03 1.213749e+00 7.554149e-01
7.185661e-03 1.213749e+00 7.556442e-01
7.186261e-03 1.213749e+00 7.558735e-01
7.186860e-03 1.213749e+00 7.561030e-01
7.187460e-03 1.213749e+00 7.563325e-01
7.188060e-03 1.213749e+00 7.565621e-01
7.188661e-03 1.213749e+00 7.567917e-01
7.189261e-03 1.213749e+00 7.570215e-01
7.189861e-03 1.213749e+00 7.572513e-01
7.190462e-03 1.213749e+00 7.574812e-01
7.191063e-03 1.213749e+00 7.577111e-01
7.191664e-03 1.213749e+00 7.579412e-01
7.192266e-03 1.213749e+00 7.581713e-01
7.192867e-03 1.213749e+00 7.584015e-01
7.193469e-03 1.213749e+00 7.586318e-01
7.194071e-03 1.213749e+00 7.588621e-01
7.194673e-03 1.213749e+00 7.590925e-01
7.195275e-03 1.213749e+00 7.593230e-01
7.195877e-03 1.213749e+00 7.595536e-01
7.196480e-03 1.213749e+00 7.597843e-01
7.197082e-03 1.213749e+00 7.600150e-01
7.197685e-03 1.213749e+00 7.602458e-01
7.198288e-03 1.213749e+00 7.604767e-01
7.198892e-03 1.213749e+00 7.607077e-01
7.199495e-03 1.213749e+00 7.609387e-01
7.200099e-03 1.213749e+00 7.611698e-01
7.200703e-03 1.213749e+00 7.614010e-01
7.201307e-03 1.213749e+00 7.616323e-01
7.201911e-03 1.213749e+00 7.618636e-01
7.202515e-03 1.213749e+00 7.620950e-01
7.203120e-03 1.213749e+00 7.623265e-01
7.203725e-03 1.213749e+00 7.625581e-01
7.204329e-03 1.213749e+00 7.627897e-01
7.204935e-03 1.213749e+00 7.630215e-01
7.205540e-03 1.213749e+00 7.632533e-01
